,File,Delta x,Delta y,dy/dx
1508,31_1_2_20170104020811717.csv.chip.csv,176,131,0.7443181818181818
1509,31_1_2_20170104020928085.csv.chip.csv,172,139,0.8081395348837209
1510,31_1_2_20170104022004181.csv.chip.csv,174,130,0.7471264367816092
1511,31_1_2_20170104023111549.csv.chip.csv,180,144,0.8
1512,31_1_2_20170104234746818.csv.chip.csv,154,122,0.7922077922077922
1513,31_1_2_20170105161436755.csv.chip.csv,167,142,0.8502994011976048
1514,31_1_2_20170109003538257.csv.chip.csv,172,143,0.8313953488372093
1515,31_1_2_20170109141257277.csv.chip.csv,168,144,0.8571428571428571
1516,31_1_3_20170104220156327.csv.chip.csv,172,143,0.8313953488372093
1517,31_1_3_20170104222647935.csv.chip.csv,159,144,0.9056603773584906
1518,31_1_3_20170104223106921.csv.chip.csv,172,147,0.8546511627906976
1519,31_1_3_20170104223314431.csv.chip.csv,169,143,0.8461538461538461
1520,31_1_3_20170104223321247.csv.chip.csv,170,144,0.8470588235294118
1521,31_1_3_20170104223530512.csv.chip.csv,187,145,0.7754010695187166
1522,31_1_3_20170104232529874.csv.chip.csv,162,146,0.9012345679012346
1523,31_1_3_20170104234514954.csv.chip.csv,173,142,0.8208092485549133
1524,31_1_3_20170104234902482.csv.chip.csv,157,134,0.8535031847133758
1525,31_1_3_20170104234925395.csv.chip.csv,187,145,0.7754010695187166
1526,31_1_3_20170104235227202.csv.chip.csv,182,132,0.7252747252747253
1527,31_1_3_20170109132020731.csv.chip.csv,170,140,0.8235294117647058
1528,31_1_3_20170109134554005.csv.chip.csv,164,128,0.7804878048780488
1529,31_1_3_20170109140727630.csv.chip.csv,174,136,0.7816091954022989
1530,31_1_4_20161221193256437.csv.chip.csv,170,148,0.8705882352941177
1531,31_1_4_20161221193717222.csv.chip.csv,160,145,0.90625
1532,31_1_4_20170103182224513.csv.chip.csv,177,147,0.8305084745762712
1533,31_1_4_20170103224732417.csv.chip.csv,184,146,0.7934782608695652
1534,31_1_4_20170103230221721.csv.chip.csv,175,145,0.8285714285714286
1535,31_1_4_20170103230248753.csv.chip.csv,177,135,0.7627118644067796
1536,31_1_4_20170103230257785.csv.chip.csv,176,144,0.8181818181818182
1537,31_1_4_20170103230330201.csv.chip.csv,173,145,0.838150289017341
1538,31_1_4_20170103230411344.csv.chip.csv,176,134,0.7613636363636364
1539,31_1_4_20170103234105597.csv.chip.csv,173,137,0.791907514450867
1540,31_1_4_20170104165129944.csv.chip.csv,181,146,0.8066298342541437
1541,31_1_4_20170104165850314.csv.chip.csv,164,141,0.8597560975609756
1542,32_0_0_20170103182544874.csv.chip.csv,177,149,0.8418079096045198
1543,32_0_0_20170104165226793.csv.chip.csv,175,149,0.8514285714285714
1544,32_0_0_20170104170147266.csv.chip.csv,165,144,0.8727272727272727
1545,32_0_0_20170104172409163.csv.chip.csv,164,143,0.8719512195121951
1546,32_0_0_20170104173023034.csv.chip.csv,167,139,0.8323353293413174
1547,32_0_0_20170104200805226.csv.chip.csv,174,147,0.8448275862068966
1548,32_0_0_20170104200937337.csv.chip.csv,167,141,0.844311377245509
1549,32_0_0_20170104201035977.csv.chip.csv,167,140,0.8383233532934131
1550,32_0_0_20170104202207601.csv.chip.csv,184,147,0.7989130434782609
1551,32_0_0_20170104202215275.csv.chip.csv,176,146,0.8295454545454546
1552,32_0_0_20170104202221514.csv.chip.csv,166,145,0.8734939759036144
1553,32_0_0_20170104202239802.csv.chip.csv,174,143,0.8218390804597702
1554,32_0_0_20170104203059659.csv.chip.csv,160,149,0.93125
1555,32_0_0_20170104204313908.csv.chip.csv,183,146,0.7978142076502732
1556,32_0_0_20170105164554548.csv.chip.csv,177,146,0.8248587570621468
1557,32_0_0_20170105165141556.csv.chip.csv,159,147,0.9245283018867925
1558,32_0_0_20170105171757165.csv.chip.csv,177,143,0.807909604519774
1559,32_0_0_20170105172708084.csv.chip.csv,174,153,0.8793103448275862
1560,32_0_0_20170105183653831.csv.chip.csv,185,146,0.7891891891891892
1561,32_0_0_20170108234529525.csv.chip.csv,172,146,0.8488372093023255
1562,32_0_0_20170111181750357.csv.chip.csv,180,136,0.7555555555555555
1563,32_0_1_20170104203055003.csv.chip.csv,175,148,0.8457142857142858
1564,32_0_1_20170109003627385.csv.chip.csv,156,144,0.9230769230769231
1565,32_0_2_20170104022020333.csv.chip.csv,174,146,0.8390804597701149
1566,32_0_2_20170104170204025.csv.chip.csv,176,141,0.8011363636363636
1567,32_0_2_20170104170708615.csv.chip.csv,193,145,0.7512953367875648
1568,32_0_2_20170104192811687.csv.chip.csv,189,146,0.7724867724867724
1569,32_0_2_20170104202252010.csv.chip.csv,173,144,0.8323699421965318
1570,32_0_2_20170105162228515.csv.chip.csv,153,144,0.9411764705882353
1571,32_0_2_20170109015216754.csv.chip.csv,178,145,0.8146067415730337
1572,32_0_3_20170104201821698.csv.chip.csv,180,147,0.8166666666666667
1573,32_0_3_20170104204208194.csv.chip.csv,180,145,0.8055555555555556
1574,32_0_3_20170104214152870.csv.chip.csv,186,146,0.7849462365591398
1575,32_0_3_20170104214518494.csv.chip.csv,171,136,0.7953216374269005
1576,32_0_3_20170104220341542.csv.chip.csv,165,145,0.8787878787878788
1577,32_0_3_20170104230706290.csv.chip.csv,175,145,0.8285714285714286
1578,32_0_3_20170104232607114.csv.chip.csv,158,141,0.8924050632911392
1579,32_0_3_20170109141302293.csv.chip.csv,166,147,0.8855421686746988
1580,32_0_4_20170103235323876.csv.chip.csv,168,140,0.8333333333333334
1581,32_0_4_20170103235510730.csv.chip.csv,175,143,0.8171428571428572
1582,32_0_4_20170104000716333.csv.chip.csv,166,146,0.8795180722891566
1583,32_0_4_20170104005921031.csv.chip.csv,174,141,0.8103448275862069
1584,32_0_4_20170104170351168.csv.chip.csv,173,136,0.7861271676300579
1585,32_0_4_20170104170633305.csv.chip.csv,180,143,0.7944444444444444
1586,32_0_4_20170104172421138.csv.chip.csv,173,145,0.838150289017341
1587,32_0_4_20170104181254053.csv.chip.csv,177,151,0.8531073446327684
1588,32_0_4_20170104204203947.csv.chip.csv,174,151,0.867816091954023
1589,32_0_4_20170105163336092.csv.chip.csv,177,135,0.7627118644067796
1590,32_0_4_20170105175534654.csv.chip.csv,155,142,0.9161290322580645
1591,32_1_0_20170103162938008.csv.chip.csv,174,141,0.8103448275862069
1592,32_1_0_20170103163347255.csv.chip.csv,182,148,0.8131868131868132
1593,32_1_0_20170103163352672.csv.chip.csv,177,144,0.8135593220338984
1594,32_1_0_20170103180822745.csv.chip.csv,171,133,0.7777777777777778
1595,32_1_0_20170103181503793.csv.chip.csv,188,140,0.7446808510638298
1596,32_1_0_20170103181759833.csv.chip.csv,160,130,0.8125
1597,32_1_0_20170103181859185.csv.chip.csv,175,144,0.8228571428571428
1598,32_1_0_20170103182408417.csv.chip.csv,172,141,0.8197674418604651
1599,32_1_0_20170103182600698.csv.chip.csv,157,140,0.89171974522293
1600,32_1_0_20170103182602906.csv.chip.csv,171,144,0.8421052631578947
1601,32_1_0_20170103182605514.csv.chip.csv,174,145,0.8333333333333334
1602,32_1_0_20170103182609772.csv.chip.csv,199,143,0.7185929648241206
1603,32_1_0_20170103182614674.csv.chip.csv,155,146,0.9419354838709677
1604,32_1_0_20170103183219410.csv.chip.csv,164,145,0.8841463414634146
1605,32_1_0_20170104164847153.csv.chip.csv,175,139,0.7942857142857143
1606,32_1_0_20170104165148201.csv.chip.csv,175,146,0.8342857142857143
1607,32_1_0_20170104165842857.csv.chip.csv,185,144,0.7783783783783784
1608,32_1_0_20170104165907161.csv.chip.csv,179,146,0.8156424581005587
1609,32_1_0_20170104171643865.csv.chip.csv,173,143,0.8265895953757225
1610,32_1_0_20170104172647281.csv.chip.csv,176,144,0.8181818181818182
1611,32_1_0_20170104172950778.csv.chip.csv,184,145,0.7880434782608695
1612,32_1_0_20170104185215238.csv.chip.csv,173,142,0.8208092485549133
1613,32_1_0_20170104204331019.csv.chip.csv,163,120,0.7361963190184049
1614,32_1_0_20170104234919354.csv.chip.csv,171,139,0.8128654970760234
1615,32_1_0_20170104234949266.csv.chip.csv,150,130,0.8666666666666667
1616,32_1_0_20170104235611258.csv.chip.csv,167,140,0.8383233532934131
1617,32_1_0_20170105002717213.csv.chip.csv,167,139,0.8323353293413174
1618,32_1_0_20170105161518546.csv.chip.csv,170,145,0.8529411764705882
1619,32_1_0_20170105162332267.csv.chip.csv,146,136,0.9315068493150684
1620,32_1_0_20170105162521931.csv.chip.csv,175,144,0.8228571428571428
1621,32_1_0_20170105163404036.csv.chip.csv,165,145,0.8787878787878788
1622,32_1_0_20170105164152987.csv.chip.csv,182,145,0.7967032967032966
